,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
2304,1,62342.29166666666,62.93259823186862,5.9868297254991845,0.0957618608796268,4.147532362716472,4.660010962350525,1.0908971515293855,69385.27368421052,66.06150702722961,6.887221893796776,0.10501676002080612,3.9743235848310063,4.409224267983365,1.077534839534705,8406_8427,2.0,0.0,2.0,330,2,37,1,330,1,330,0,1,329,37,408,E West Expy W,W,Freeway,0.18251842594599998,0.0,8406,8427,W,2,65863,8,408,128500,65863,65,64,65.0,0.00297172802503
2305,2,63188.684210526306,62.822354202709896,6.188618956472068,0.09912144040081762,4.276721681804357,4.7355036653470775,1.0749545817033048,69775.42553191491,65.84931824222066,7.190955278634705,0.11016723180015152,4.107746926076871,4.495860827994403,1.0615393125148695,8406_8427,1.0,1.0,0.0,330,2,37,1,330,1,330,0,1,329,37,408,E West Expy W,W,Freeway,0.18251842594599998,0.0,8406,8427,W,2,65863,8,408,128500,65863,65,64,65.0,0.00297172802503
2306,3,63369.6,63.03882505112317,5.898089326946344,0.09422177868585707,4.244889684194502,4.589978688808031,1.0490713932737097,70747.6404494382,66.18829422149513,6.705469790055448,0.1021498535856248,4.047574366915268,4.304701969346056,1.031262623980666,8406_8427,2.0,1.0,1.0,330,2,37,1,330,1,330,0,1,329,37,408,E West Expy W,W,Freeway,0.18251842594599998,0.0,8406,8427,W,2,65863,8,408,128500,65863,65,64,65.0,0.00297172802503
2307,4,66569.95744680849,63.8535935295831,3.632996322016785,0.05718226766792942,4.020390291942655,3.3677418369668635,0.8216041601983671,74184.79787234042,67.1601325111317,4.1573716245671815,0.0622753091860092,3.8394199955348367,3.188624490546127,0.8137578534283196,8406_8427,3.0,2.0,1.0,330,2,37,1,330,1,330,0,1,329,37,408,E West Expy W,W,Freeway,0.18251842594599998,0.0,8406,8427,W,2,65863,8,408,128500,65863,65,64,65.0,0.00297172802503
2308,5,50210.0652173913,65.65056166720153,1.8863098268768437,0.028783764255957925,2.607276453550147,1.6072110748504789,0.6162199900777425,56684.282608695656,68.85690592355846,1.6360831404268148,0.02378109528973931,2.5023442408337893,1.452941811540825,0.5803078776446321,8406_8427,1.0,0.0,1.0,330,2,37,1,330,1,330,0,1,329,37,408,E West Expy W,W,Freeway,0.18251842594599998,0.0,8406,8427,W,2,65863,8,408,128500,65863,65,64,65.0,0.00297172802503
2309,6,39667.51724137931,65.93607832757885,2.146112911160333,0.032616457339175835,1.9759508474745104,1.3714024495930737,0.6931830626829567,45048.58139534884,69.10758636413776,1.8499700907193128,0.02681433498721957,1.9042351604719605,1.2300930722039929,0.6460591788401249,8406_8427,0.0,0.0,0.0,330,2,37,1,330,1,330,0,1,329,37,408,E West Expy W,W,Freeway,0.18251842594599998,0.0,8406,8427,W,2,65863,8,408,128500,65863,65,64,65.0,0.00297172802503
2310,0,66766.02127659574,62.90081893982258,3.4107738431639305,0.054517403666782885,4.410423600640703,3.6338724468885855,0.8090259497866178,62151.063829787236,64.8776096065303,3.5018490134692604,0.054348964620340987,4.794624647456361,4.172505345692331,0.8525967417335361,8376_6256,0.0,0.0,0.0,331,2,38,1,331,1,331,0,1,330,38,408,E West Expy W,W,Freeway,0.146797621086,0.0,8376,6256,W,2,65863,7,408,128500,65863,65,52,65.0,0.00241487080107
2311,1,70140.07368421053,62.61990181002741,3.642062502808881,0.05851867468446936,4.6367348937320845,3.802467593346307,0.8070287879397157,64991.625,64.53668678291592,3.834538536675829,0.05988371846922636,5.058685100280728,4.4021682792914785,0.8550930177062889,8376_6256,0.0,0.0,0.0,331,2,38,1,331,1,331,0,1,330,38,408,E West Expy W,W,Freeway,0.146797621086,0.0,8376,6256,W,2,65863,7,408,128500,65863,65,52,65.0,0.00241487080107
2312,2,70963.27368421052,62.59636436832242,3.6970119607083456,0.05933702599744604,4.7496828954859005,3.8012377441655616,0.7908599269157677,66023.8947368421,64.51856625939767,3.844566548788446,0.05991876356942876,5.1818049785056415,4.398776785150639,0.8367980881264684,8376_6256,2.0,1.0,1.0,331,2,38,1,331,1,331,0,1,330,38,408,E West Expy W,W,Freeway,0.146797621086,0.0,8376,6256,W,2,65863,7,408,128500,65863,65,52,65.0,0.00241487080107
2313,3,71288.0,62.68796369416953,3.7459518171354818,0.06013794609985765,4.783035997142424,3.8042352289878307,0.7844636516522445,66230.07777777777,64.59171705209475,3.8921556483370647,0.060690741882942524,5.228725908002117,4.419013793391408,0.8310127394055462,8376_6256,1.0,0.0,1.0,331,2,38,1,331,1,331,0,1,330,38,408,E West Expy W,W,Freeway,0.146797621086,0.0,8376,6256,W,2,65863,7,408,128500,65863,65,52,65.0,0.00241487080107
2314,4,75006.93617021276,62.983001769483344,2.9111616639867584,0.04640554736160677,4.83583467385847,3.4041696225369376,0.6974834156083604,69493.70212765958,64.94698295756321,2.879547139680103,0.044601791342909605,5.254499555570108,3.8837769220889378,0.7309178410236065,8376_6256,0.0,0.0,0.0,331,2,38,1,331,1,331,0,1,330,38,408,E West Expy W,W,Freeway,0.146797621086,0.0,8376,6256,W,2,65863,7,408,128500,65863,65,52,65.0,0.00241487080107
2315,5,56480.282608695656,64.75367397135832,2.150856200502932,0.03326995757703215,3.3005081979219613,1.8754365641374535,0.5681175944774068,53120.25,66.87393906456202,1.9918072760528125,0.029837838013519476,3.5015914216071278,2.0722914837128315,0.5917418890376952,8376_6256,1.0,1.0,0.0,331,2,38,1,331,1,331,0,1,330,38,408,E West Expy W,W,Freeway,0.146797621086,0.0,8376,6256,W,2,65863,7,408,128500,65863,65,52,65.0,0.00241487080107
2316,6,44583.45977011494,65.18625202500651,2.3723529046980483,0.03646012951847815,2.5335516599954686,1.5830480381373018,0.6246154142603866,42266.06896551724,67.36860601411675,2.2434109706400616,0.033358548268640216,2.646773212186343,1.7440742310912456,0.6583474472972738,8376_6256,0.0,0.0,0.0,331,2,38,1,331,1,331,0,1,330,38,408,E West Expy W,W,Freeway,0.146797621086,0.0,8376,6256,W,2,65863,7,408,128500,65863,65,52,65.0,0.00241487080107
2317,0,58883.34408602151,66.22190965479967,4.217392933998311,0.06418777950563649,3.3724537130086403,3.2259753142439838,0.9255551306804946,59299.14893617021,63.406066028432456,5.0572152103797,0.08064376008687185,3.849194186725101,4.133295329111052,1.0327180396249884,6918_8406,2.0,2.0,0.0,332,2,39,1,332,1,332,0,1,331,39,408,E West Expy W,W,Freeway,0.517864622603,0.0,6918,8406,W,2,65863,8,408,128500,65863,65,115,65.0,0.00829181216929
2318,1,60823.10638297872,65.69604656455381,5.063403614576668,0.0773139043618651,3.5645179663123674,3.6033109968491517,0.9856083456222594,62342.29166666666,62.93259823186862,5.9868297254991845,0.0957618608796268,4.147532362716472,4.660010962350525,1.0908971515293855,6918_8406,10.0,7.0,3.0,332,2,39,1,332,1,332,0,1,331,39,408,E West Expy W,W,Freeway,0.517864622603,0.0,6918,8406,W,2,65863,8,408,128500,65863,65,115,65.0,0.00829181216929
2319,2,61681.436170212764,65.55339458845576,5.240232622953525,0.08038313460965289,3.7040575422243966,3.69720365896358,0.9741828025355004,63188.684210526306,62.822354202709896,6.188618956472068,0.09912144040081762,4.276721681804357,4.7355036653470775,1.0749545817033048,6918_8406,7.0,5.0,2.0,332,2,39,1,332,1,332,0,1,331,39,408,E West Expy W,W,Freeway,0.517864622603,0.0,6918,8406,W,2,65863,8,408,128500,65863,65,115,65.0,0.00829181216929
2320,3,62085.70786516854,65.73773943119296,5.106366840846383,0.07814476661074755,3.715456666836469,3.6531173709897335,0.95382069376264,63369.6,63.03882505112317,5.898089326946344,0.09422177868585707,4.244889684194502,4.589978688808031,1.0490713932737097,6918_8406,4.0,2.0,2.0,332,2,39,1,332,1,332,0,1,331,39,408,E West Expy W,W,Freeway,0.517864622603,0.0,6918,8406,W,2,65863,8,408,128500,65863,65,115,65.0,0.00829181216929
2321,4,64581.98924731182,66.31389434619788,3.3965881527608834,0.05160071357625956,3.624267449616459,2.927641295875575,0.7887938166800066,66569.95744680849,63.8535935295831,3.632996322016785,0.05718226766792942,4.020390291942655,3.3677418369668635,0.8216041601983671,6918_8406,7.0,5.0,2.0,332,2,39,1,332,1,332,0,1,331,39,408,E West Expy W,W,Freeway,0.517864622603,0.0,6918,8406,W,2,65863,8,408,128500,65863,65,115,65.0,0.00829181216929
2322,5,48795.571428571435,68.0803534260558,1.8278816858210467,0.02688609229111812,2.3023530784861723,1.2787184656472124,0.5554038368078643,50210.0652173913,65.65056166720153,1.8863098268768437,0.028783764255957925,2.607276453550147,1.6072110748504789,0.6162199900777425,6918_8406,2.0,0.0,2.0,332,2,39,1,332,1,332,0,1,331,39,408,E West Expy W,W,Freeway,0.517864622603,0.0,6918,8406,W,2,65863,8,408,128500,65863,65,115,65.0,0.00829181216929
2323,6,39652.20930232558,68.44414912195191,2.0324769289032245,0.029724544272694636,1.7940306587928303,1.125533744539614,0.6252588876136683,39667.51724137931,65.93607832757885,2.146112911160333,0.032616457339175835,1.9759508474745104,1.3714024495930737,0.6931830626829567,6918_8406,5.0,3.0,2.0,332,2,39,1,332,1,332,0,1,331,39,408,E West Expy W,W,Freeway,0.517864622603,0.0,6918,8406,W,2,65863,8,408,128500,65863,65,115,65.0,0.00829181216929
2324,0,68410.1170212766,66.10699158469284,6.978725886867968,0.1068776261935218,4.991442808047262,5.347030885318157,1.0361235107195852,66766.02127659574,62.90081893982258,3.4107738431639305,0.054517403666782885,4.410423600640703,3.6338724468885855,0.8090259497866178,6883_8376,6.0,2.0,4.0,333,2,40,1,333,1,333,0,1,332,40,408,E West Expy W,W,Freeway,0.650045276787,0.0,6883,8376,W,2,65863,8,408,128500,65863,65,61,65.0,0.010693451283
2325,1,72017.28421052631,65.67383173433167,7.7209296709117385,0.11840833141157517,5.276064974356795,5.7567639005894895,1.0664587871570013,70140.07368421053,62.61990181002741,3.642062502808881,0.05851867468446936,4.6367348937320845,3.802467593346307,0.8070287879397157,6883_8376,7.0,7.0,0.0,333,2,40,1,333,1,333,0,1,332,40,408,E West Expy W,W,Freeway,0.650045276787,0.0,6883,8376,W,2,65863,8,408,128500,65863,65,61,65.0,0.010693451283
2326,2,72888.9052631579,65.6810324085004,7.851701162881283,0.12030565229199365,5.4134438819304505,5.796631988484725,1.049397867243252,70963.27368421052,62.59636436832242,3.6970119607083456,0.05933702599744604,4.7496828954859005,3.8012377441655616,0.7908599269157677,6883_8376,9.0,7.0,2.0,333,2,40,1,333,1,333,0,1,332,40,408,E West Expy W,W,Freeway,0.650045276787,0.0,6883,8376,W,2,65863,8,408,128500,65863,65,61,65.0,0.010693451283
2327,3,73368.56666666668,65.95295395542131,7.562903731281358,0.11559784555671122,5.37247432096043,5.6018618241015,1.0184781263404723,71288.0,62.68796369416953,3.7459518171354818,0.06013794609985765,4.783035997142424,3.8042352289878307,0.7844636516522445,6883_8376,7.0,5.0,2.0,333,2,40,1,333,1,333,0,1,332,40,408,E West Expy W,W,Freeway,0.650045276787,0.0,6883,8376,W,2,65863,8,408,128500,65863,65,61,65.0,0.010693451283
2328,4,77331.72340425532,66.86440169889119,5.429146816278573,0.08172631648213638,5.1647798812932475,4.470966841565706,0.8495863359349439,75006.93617021276,62.983001769483344,2.9111616639867584,0.04640554736160677,4.83583467385847,3.4041696225369376,0.6974834156083604,6883_8376,3.0,2.0,1.0,333,2,40,1,333,1,333,0,1,332,40,408,E West Expy W,W,Freeway,0.650045276787,0.0,6883,8376,W,2,65863,8,408,128500,65863,65,61,65.0,0.010693451283
2329,5,58765.57608695652,69.26760732197921,2.3161045341102637,0.033424748831073464,3.299104554987019,1.96993810785754,0.5969654261018326,56480.282608695656,64.75367397135832,2.150856200502932,0.03326995757703215,3.3005081979219613,1.8754365641374535,0.5681175944774068,6883_8376,1.0,1.0,0.0,333,2,40,1,333,1,333,0,1,332,40,408,E West Expy W,W,Freeway,0.650045276787,0.0,6883,8376,W,2,65863,8,408,128500,65863,65,61,65.0,0.010693451283
2330,6,46690.39080459769,69.49147276597446,2.5384705447485705,0.036542572822476416,2.5178166846837913,1.6603966265661263,0.6585528740880503,44583.45977011494,65.18625202500651,2.3723529046980483,0.03646012951847815,2.5335516599954686,1.5830480381373018,0.6246154142603866,6883_8376,0.0,0.0,0.0,333,2,40,1,333,1,333,0,1,332,40,408,E West Expy W,W,Freeway,0.650045276787,0.0,6883,8376,W,2,65863,8,408,128500,65863,65,61,65.0,0.010693451283
2331,0,62151.063829787236,64.8776096065303,3.5018490134692604,0.054348964620340987,4.794624647456361,4.172505345692331,0.8525967417335361,73762.34782608696,63.90701090065809,2.7673575991717034,0.04360773034389573,3.9914951261959817,3.057018139094832,0.7516095002309705,6256_8188,1.0,1.0,0.0,334,2,41,1,334,1,334,0,1,333,41,408,E West Expy W,W,Freeway,0.33261490044799996,0.0,6256,8188,N,3,65863,6,436,60000,65863,65,52,65.0,0.005470482258989999
2332,1,64991.625,64.53668678291592,3.834538536675829,0.05988371846922636,5.058685100280728,4.4021682792914785,0.8550930177062889,76643.56842105264,63.71487870265583,3.066197850815804,0.048419357163780416,4.161828169281195,3.217006909949295,0.7627257383309529,6256_8188,3.0,2.0,1.0,334,2,41,1,334,1,334,0,1,333,41,408,E West Expy W,W,Freeway,0.33261490044799996,0.0,6256,8188,N,3,65863,6,436,60000,65863,65,52,65.0,0.005470482258989999
2333,2,66023.8947368421,64.51856625939767,3.844566548788446,0.05991876356942876,5.1818049785056415,4.398776785150639,0.8367980881264684,77752.41052631577,63.65965746549415,3.000549223270312,0.04735758579619122,4.222129446858181,3.1405122562984658,0.7371894336086139,6256_8188,4.0,4.0,0.0,334,2,41,1,334,1,334,0,1,333,41,408,E West Expy W,W,Freeway,0.33261490044799996,0.0,6256,8188,N,3,65863,6,436,60000,65863,65,52,65.0,0.005470482258989999
2334,3,66230.07777777777,64.59171705209475,3.8921556483370647,0.060690741882942524,5.228725908002117,4.419013793391408,0.8310127394055462,78308.1,63.65514585996532,3.184001992911433,0.050405115996869775,4.306882185872596,3.25765461188649,0.7451338137948628,6256_8188,3.0,1.0,2.0,334,2,41,1,334,1,334,0,1,333,41,408,E West Expy W,W,Freeway,0.33261490044799996,0.0,6256,8188,N,3,65863,6,436,60000,65863,65,52,65.0,0.005470482258989999
2335,4,69493.70212765958,64.94698295756321,2.879547139680103,0.044601791342909605,5.254499555570108,3.8837769220889378,0.7309178410236065,81574.64893617021,64.02463287958672,2.3495936675048097,0.036924542102322135,4.3389188620069445,2.917125266444802,0.6668935471990016,6256_8188,5.0,3.0,2.0,334,2,41,1,334,1,334,0,1,333,41,408,E West Expy W,W,Freeway,0.33261490044799996,0.0,6256,8188,N,3,65863,6,436,60000,65863,65,52,65.0,0.005470482258989999
2336,5,53120.25,66.87393906456202,1.9918072760528125,0.029837838013519476,3.5015914216071278,2.0722914837128315,0.5917418890376952,63771.25555555557,65.382207655402,1.69433751994023,0.025968638165034082,3.0190987110837124,1.6759691129380014,0.5548825239253624,6256_8188,0.0,0.0,0.0,334,2,41,1,334,1,334,0,1,333,41,408,E West Expy W,W,Freeway,0.33261490044799996,0.0,6256,8188,N,3,65863,6,436,60000,65863,65,52,65.0,0.005470482258989999
2337,6,42266.06896551724,67.36860601411675,2.2434109706400616,0.033358548268640216,2.646773212186343,1.7440742310912456,0.6583474472972738,50987.23529411764,65.89213214824156,1.8518726471222835,0.028132703702911044,2.313719150197407,1.4082878005763522,0.6087999881525523,6256_8188,4.0,3.0,1.0,334,2,41,1,334,1,334,0,1,333,41,408,E West Expy W,W,Freeway,0.33261490044799996,0.0,6256,8188,N,3,65863,6,436,60000,65863,65,52,65.0,0.005470482258989999
2338,0,38731.69230769231,62.94560766007963,3.572068238939569,0.05779778902558486,4.17210075126396,3.620861106389302,0.8358049435911199,29063.645161290322,65.29403343582031,3.6989544643896033,0.057043683402345516,4.186406113658982,3.43338897045646,0.8092379593286236,8024_6971,0.0,0.0,0.0,335,2,42,1,335,1,335,0,1,334,42,408,E West Expy W,W,Freeway,0.1860583606,0.0,8024,6971,W,2,65863,5,408,74500,65863,65,79,65.0,0.0030606097926500005
2339,1,44815.66666666666,62.97359114731077,3.38781432315283,0.054479382002506405,4.532433618175807,3.6391766508081047,0.8011823807997569,30225.61458333333,64.60680915544286,4.431572378811971,0.06950777107462601,4.486043512170816,3.731341254074758,0.8192195961494898,8024_6971,0.0,0.0,0.0,335,2,42,1,335,1,335,0,1,334,42,408,E West Expy W,W,Freeway,0.1860583606,0.0,8024,6971,W,2,65863,5,408,74500,65863,65,79,65.0,0.0030606097926500005
2340,2,45732.16666666666,62.68232866750662,3.656581313938804,0.058627056746148674,4.6830606379217485,3.8838273290291663,0.8253646183375114,30953.84210526316,64.41923560104138,4.886929011035371,0.07682319946691574,4.704729642737623,4.079644365641181,0.8481620041591468,8024_6971,0.0,0.0,0.0,335,2,42,1,335,1,335,0,1,334,42,408,E West Expy W,W,Freeway,0.1860583606,0.0,8024,6971,W,2,65863,5,408,74500,65863,65,79,65.0,0.0030606097926500005
2341,3,46014.41666666666,62.48966732132967,3.9135620110921696,0.06300934560983497,4.780088063139278,4.071867198851984,0.8428815590919735,30652.28888888889,64.45457136337271,4.671512095274595,0.07329696473658424,4.703859631466211,3.78367471570172,0.7874438402086279,8024_6971,0.0,0.0,0.0,335,2,42,1,335,1,335,0,1,334,42,408,E West Expy W,W,Freeway,0.1860583606,0.0,8024,6971,W,2,65863,5,408,74500,65863,65,79,65.0,0.0030606097926500005
2342,4,48104.41666666666,62.952139625099704,2.916000074388104,0.04662387887736921,4.758835457880597,3.220559515953538,0.6771707330609784,32547.074468085102,64.9235079928048,3.708520888630609,0.05779928139433941,4.693838796498689,3.321469896889476,0.7010058676978451,8024_6971,0.0,0.0,0.0,335,2,42,1,335,1,335,0,1,334,42,408,E West Expy W,W,Freeway,0.1860583606,0.0,8024,6971,W,2,65863,5,408,74500,65863,65,79,65.0,0.0030606097926500005
2343,5,37892.545454545456,64.90188939147272,2.025302184155021,0.03125844310816765,3.4069845243140686,2.109498475668632,0.6194458492856783,25799.989130434784,67.13300441131612,2.3875740582193643,0.03570511325097358,3.2906053020957278,2.0788588327832067,0.6241745114447447,8024_6971,0.0,0.0,0.0,335,2,42,1,335,1,335,0,1,334,42,408,E West Expy W,W,Freeway,0.1860583606,0.0,8024,6971,W,2,65863,5,408,74500,65863,65,79,65.0,0.0030606097926500005
2344,6,29509.7,65.30969139459742,2.649314561514996,0.04063704891719374,2.5235917966477297,1.7301092866094614,0.6864221281482878,20446.44186046512,67.81585071596474,2.3706005579475544,0.035049221284318616,2.447257688481144,1.7046436525740842,0.6932765400188544,8024_6971,0.0,0.0,0.0,335,2,42,1,335,1,335,0,1,334,42,408,E West Expy W,W,Freeway,0.1860583606,0.0,8024,6971,W,2,65863,5,408,74500,65863,65,79,65.0,0.0030606097926500005
2345,0,30227.468085106382,65.1926286046275,5.469214417333177,0.08531956424583394,5.139586149676903,4.028370452773956,0.7788082266608706,38731.69230769231,62.94560766007963,3.572068238939569,0.05779778902558486,4.17210075126396,3.620861106389302,0.8358049435911199,8013_8024,2.0,2.0,0.0,336,2,43,1,336,1,336,0,1,335,43,408,E West Expy W,W,Freeway,0.433746144336,0.0,8013,8024,W,2,65863,5,408,74500,65863,65,70,65.0,0.0071354529158
2346,1,31766.88541666667,64.47760698489606,5.739013598531768,0.0929298162539686,5.330448627664548,4.161911973425111,0.7796536104228292,44815.66666666666,62.97359114731077,3.38781432315283,0.054479382002506405,4.532433618175807,3.6391766508081047,0.8011823807997569,8013_8024,6.0,5.0,1.0,336,2,43,1,336,1,336,0,1,335,43,408,E West Expy W,W,Freeway,0.433746144336,0.0,8013,8024,W,2,65863,5,408,74500,65863,65,70,65.0,0.0071354529158
2347,2,32344.168421052636,64.689094599721,5.949441216516695,0.09258126934116499,5.545029623849169,4.4227028874285885,0.7927409795738208,45732.16666666666,62.68232866750662,3.656581313938804,0.058627056746148674,4.6830606379217485,3.8838273290291663,0.8253646183375114,8013_8024,6.0,3.0,3.0,336,2,43,1,336,1,336,0,1,335,43,408,E West Expy W,W,Freeway,0.433746144336,0.0,8013,8024,W,2,65863,5,408,74500,65863,65,70,65.0,0.0071354529158
2348,3,31292.7,64.56627494390666,5.662488385961297,0.08896395611940087,5.5261479772355,4.312195633636595,0.7763314017338169,46014.41666666666,62.48966732132967,3.9135620110921696,0.06300934560983497,4.780088063139278,4.071867198851984,0.8428815590919735,8013_8024,5.0,5.0,0.0,336,2,43,1,336,1,336,0,1,335,43,408,E West Expy W,W,Freeway,0.433746144336,0.0,8013,8024,W,2,65863,5,408,74500,65863,65,70,65.0,0.0071354529158
2349,4,33225.06382978724,65.0734033482409,4.926543187944599,0.07757076988800952,5.613086367663665,3.8605137085424848,0.6941203126765036,48104.41666666666,62.952139625099704,2.916000074388104,0.04662387887736921,4.758835457880597,3.220559515953538,0.6771707330609784,8013_8024,5.0,4.0,1.0,336,2,43,1,336,1,336,0,1,335,43,408,E West Expy W,W,Freeway,0.433746144336,0.0,8013,8024,W,2,65863,5,408,74500,65863,65,70,65.0,0.0071354529158
