,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
448,0,40513.79787234042,67.09294019550018,3.889760555338455,0.05953162309039544,2.817023648367224,2.750290306264304,0.9177679411891334,37806.62765957447,65.76197808909734,3.3389951986052515,0.05173661235438005,3.2066446515143765,2.779590572561196,0.857079552899942,8210_8148,0.0,0.0,0.0,297,2,4,1,297,1,297,0,1,296,4,408,E West Expy W,W,Freeway,0.792189706103,0.0,8210,8148,W,2,65863,4,408,73500,65863,65,49,65.0,0.013009075556999998,1,39160.21276595745,66.42745914229876,3.6143778769718535,0.055634117722387744,3.0118341499408006,2.76494043941275,0.8874237470445376,10.575416529876813,-0.2329543879421122,0
449,1,42155.489583333336,66.8140866880196,4.25804902692142,0.06537188202398694,2.9345173027862024,2.9097773891106082,0.9370636408621008,39376.375,65.51311075096133,3.717958663234712,0.05750990613054355,3.3775302126654316,3.0338532067673767,0.8831213650977293,8210_8148,1.0,1.0,0.0,297,2,4,1,297,1,297,0,1,296,4,408,E West Expy W,W,Freeway,0.792189706103,0.0,8210,8148,W,2,65863,4,408,73500,65863,65,49,65.0,0.013009075556999998,1,40765.93229166667,66.16359871949047,3.988003845078066,0.061440894077265246,3.156023757725817,2.9718152979389925,0.9100925029799151,10.615602018740237,-0.2329543879421122,0
450,2,42749.54736842105,66.73527440948371,4.3728625467607705,0.0671894206053013,3.0202620498065604,2.970605918760947,0.9255997027485846,39736.78947368421,65.3931024580212,3.7208553258029813,0.05802812063272916,3.4732182207595006,3.0252446516605938,0.8573299804620448,8210_8148,1.0,1.0,0.0,297,2,4,1,297,1,297,0,1,296,4,408,E West Expy W,W,Freeway,0.792189706103,0.0,8210,8148,W,2,65863,4,408,73500,65863,65,49,65.0,0.013009075556999998,1,41243.16842105263,66.06418843375246,4.046858936281875,0.06260877061901524,3.2467401352830305,2.99792528521077,0.8914648416053147,10.627240764012221,-0.2329543879421122,0
451,3,43054.644444444435,66.72354729418511,4.413841681057283,0.06806208607197,3.078884252454261,3.0403782486529,0.9252285619195488,39946.58888888889,65.31078325786818,4.023512553768708,0.06287775257547812,3.5264610799259355,3.096324700057243,0.8639379190399409,8210_8148,2.0,2.0,0.0,297,2,4,1,297,1,297,0,1,296,4,408,E West Expy W,W,Freeway,0.792189706103,0.0,8210,8148,W,2,65863,4,408,73500,65863,65,49,65.0,0.013009075556999998,1,41500.61666666666,66.01716527602665,4.218677117412996,0.06546991932372406,3.302672666190098,3.0683514743550715,0.8945832404797449,10.63346356554614,-0.2329543879421122,0
452,4,45235.65957446809,66.85106402247192,3.8989540210471465,0.060170538226584434,3.0978715263036865,2.78032033885568,0.8452692050587292,41990.63829787234,65.67325488690112,3.1737962596741363,0.04929630134353048,3.530047327362745,2.7703662809199976,0.7766004151335333,8210_8148,1.0,1.0,0.0,297,2,4,1,297,1,297,0,1,296,4,408,E West Expy W,W,Freeway,0.792189706103,0.0,8210,8148,W,2,65863,4,408,73500,65863,65,49,65.0,0.013009075556999998,1,43613.14893617021,66.26215945468653,3.5363751403606414,0.054733419785057455,3.3139594268332155,2.775343309887839,0.8109348100961312,10.683113964975506,-0.2329543879421122,0
453,5,33134.336956521736,68.86027971031378,2.1808969590161498,0.03174204949687333,1.8104603513086368,1.0036866129998925,0.5547518134228724,31290.83695652174,67.4279904116339,2.0923714741484813,0.03136579509487774,2.17844252147894,1.2648550825386422,0.5818136750361258,8210_8148,0.0,0.0,0.0,297,2,4,1,297,1,297,0,1,296,4,408,E West Expy W,W,Freeway,0.792189706103,0.0,8210,8148,W,2,65863,4,408,73500,65863,65,49,65.0,0.013009075556999998,1,32212.586956521736,68.14413506097384,2.1366342165823156,0.03155392229587553,1.9944514363937884,1.1342708477692673,0.5682827442294991,10.380112554422146,-0.2329543879421122,0
454,6,26324.63218390804,69.12926185144559,2.4129884428412507,0.035017471354222104,1.3678857954647432,0.8560388192267524,0.6265522501335637,24355.172413793105,67.55656110303238,2.2927665930794494,0.03421826826757916,1.664436676288157,1.0949363300030843,0.6559603969604875,8210_8148,1.5,0.5,1.0,297,2,4,1,297,1,297,0,1,296,4,408,E West Expy W,W,Freeway,0.792189706103,0.0,8210,8148,W,2,65863,4,408,73500,65863,65,49,65.0,0.013009075556999998,1,25339.902298850575,68.34291147723899,2.35287751796035,0.034617869810900634,1.5161612358764502,0.9754875746149183,0.6412563235470257,10.140135598258011,-0.2329543879421122,0
455,0,48576.63440860215,61.66322807430552,3.0018206246064483,0.04900013720447485,4.0422772695208975,3.176888468093268,0.7809039475932772,48103.74725274725,64.26330003022726,2.9265306072418333,0.04588413474858973,3.864289186309583,3.085361246442643,0.7899934437527999,8215_6440,0.5,0.0,0.5,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424000004,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851,1,48340.1908306747,62.96326405226639,2.964175615924141,0.047442135976532296,3.9532832279152403,3.1311248572679555,0.7854486956730385,10.786018601926031,-1.3562926114018328,1
456,1,50413.957894736835,61.365574781312674,3.2726711642590334,0.053662948100762636,4.224615544835149,3.4367423309939227,0.8104843747973649,50098.87234042553,63.74677154332034,3.5323126958272852,0.055945160562720316,4.119481613151848,3.4463170575021658,0.8326128638526356,8215_6440,1.5,1.0,0.5,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424000004,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851,1,50256.415117581186,62.55617316231651,3.4024919300431593,0.05480405433174147,4.172048578993499,3.441529694248044,0.8215486193250002,10.82489348180443,-1.3562926114018328,1
457,2,50997.255319148935,61.41128916811224,3.035218374552257,0.04967136888167355,4.306044828333772,3.373351472217806,0.7757773576114535,51090.655913978495,63.86843806667849,3.171031111048061,0.04997429738877728,4.140692325043102,3.3499092560756134,0.8007946118246982,8215_6440,0.5,0.0,0.5,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424000004,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851,1,51043.95561656372,62.63986361739536,3.1031247428001594,0.04982283313522541,4.223368576688437,3.36163036414671,0.7882859847180759,10.8404424153402,-1.3562926114018328,1
458,3,51388.606741573036,61.29798231104492,3.5269264663540314,0.05809163599217184,4.414429105248561,3.623814101823192,0.8048429790584741,50860.70786516854,63.74004834727112,3.729527124770797,0.05924773822987368,4.299987626788991,3.655113496348589,0.8297134387563658,8215_6440,1.5,1.5,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424000004,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851,1,51124.65730337078,62.51901532915802,3.628226795562414,0.05866968711102276,4.357208366018776,3.6394637990858905,0.81727820890742,10.842022190210084,-1.3562926114018328,1
459,4,53357.89361702128,61.38957536535517,2.9364075900720765,0.04829632339510757,4.449568824636923,3.2027936081789323,0.7163553370316706,53146.358695652176,63.86531835412149,3.072287662748752,0.0487926146245003,4.297110152417514,3.14959890951132,0.7267995238223024,8215_6440,1.0,0.5,0.5,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424000004,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851,1,53252.12615633673,62.62744685973833,3.0043476264104143,0.04854446900980393,4.373339488527218,3.1761962588451262,0.7215774304269865,10.882793010593108,-1.3562926114018328,1
460,5,38721.67391304348,63.24727994679093,2.3952883247406223,0.0380569645896139,2.792754715273825,1.5526767973906723,0.5548214338154149,38357.2,65.8239919163118,2.3521488319869515,0.03612942720012468,2.772167859407398,1.5767618782288284,0.565118038540859,8215_6440,0.5,0.5,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424000004,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851,1,38539.436956521735,64.53563593155137,2.373718578363787,0.037093195894869285,2.7824612873406114,1.5647193378097504,0.559969736178137,10.559437332534234,-1.3562926114018328,1
461,6,30233.48275862069,64.10062034936371,2.5373512207641737,0.039696511706368745,2.094416762493048,1.26885408104674,0.6031584044127666,30645.55294117647,66.60297539852914,2.335071498354864,0.035187079250453265,2.133874223813263,1.3225791894770662,0.6174010262848812,8215_6440,0.5,0.5,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424000004,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851,1,30439.517849898577,65.35179787394642,2.436211359559519,0.037441795478411005,2.1141454931531554,1.2957166352619032,0.610279715348824,10.323496972490736,-1.3562926114018328,1
462,0,45018.63218390805,64.71378291283564,2.6731182333373065,0.04184140014315282,3.516655498516388,2.6318736420403868,0.7488630504555888,45229.6129032258,66.63161356349976,2.9121461087344414,0.04404530877986984,4.3815096464500725,3.6071175694623374,0.8173119936429223,8239_5934,0.5,0.5,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343,1,45124.122543566926,65.6726982381677,2.7926321710358737,0.04294335446151133,3.9490825724832304,3.119495605751362,0.7830875220492555,10.717172250428218,-0.634172722242225,1
463,1,46277.19565217392,64.41173619260262,3.178792988645472,0.049994531531119435,3.6855461330295802,2.887041995845028,0.7879216045715864,47153.92631578948,66.19184567516433,3.3948500782159936,0.05188058684079568,4.6037452500498315,3.894932992828152,0.8428152394557202,8239_5934,0.5,0.0,0.5,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343,1,46715.560983981704,65.30179093388347,3.286821533430733,0.05093755918595756,4.144645691539706,3.3909874943365903,0.8153684220136533,10.751832599802746,-0.634172722242225,1
464,2,47419.780219780216,64.57156200860258,2.840519143542312,0.044209790121629136,3.7307483809013178,2.7757290599076123,0.7485054411786342,47954.0,66.2054865811492,3.1731992920151626,0.04839972353539105,4.718203981072093,3.8536152834882462,0.8124016685734549,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343,1,47686.89010989011,65.3885242948759,3.006859217778737,0.046304756828510096,4.224476180986706,3.3146721716979295,0.7804535548760445,10.772411798637352,-0.634172722242225,1
465,3,47121.57471264368,64.44925426543675,3.3614398753190096,0.05278282967078435,3.8058023721702736,3.015739795987136,0.7841439880504383,47848.83333333334,66.15006999408179,3.4702310606564715,0.0530259948901943,4.815572767129731,4.018230355840252,0.8239325720011569,8239_5934,1.5,1.0,0.5,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343,1,47485.20402298852,65.29966212975927,3.4158354679877405,0.052904412280489324,4.310687569650002,3.516985075913694,0.8040382800257976,10.768173447245447,-0.634172722242225,1
466,4,48736.571428571435,64.60382301820664,2.7641686339802845,0.04329354007476427,3.836376528562891,2.6453513093525487,0.6924300662196493,49957.478723404245,66.34273414123358,3.0121851331048863,0.04592468411114986,4.875794726132603,3.7173276009317218,0.7576942226032077,8239_5934,0.5,0.5,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343,1,49347.02507598784,65.4732785797201,2.8881768835425854,0.044609112092957065,4.356085627347747,3.181339455142135,0.7250621444114285,10.806632760896417,-0.634172722242225,1
467,5,36754.79518072289,66.26283511837441,2.2843899761420787,0.03484364318782361,2.418656688608164,1.3809553790010225,0.5700918782998472,36427.913043478264,68.14034133222472,2.2760872612388856,0.033519987818658746,3.0727385991569127,1.8097101091576369,0.5851018616797717,8239_5934,1.0,0.5,0.5,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343,1,36591.35411210058,67.20158822529956,2.280238618690482,0.034181815503241175,2.7456976438825382,1.5953327440793297,0.5775968699898095,10.507567265038256,-0.634172722242225,1
468,6,29615.39189189189,66.92344090795748,2.3351302428475025,0.03502836460612658,1.8538697451456103,1.1796838202954083,0.635281201764168,28918.367816091963,68.44234613811174,2.6061317127283887,0.03825014703615998,2.3152973799116983,1.468051078259512,0.6334485988047975,8239_5934,0.5,0.5,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343,1,29266.879853991926,67.68289352303461,2.4706309777879456,0.03663925582114328,2.084583562528654,1.32386744927746,0.6343649002844828,10.284211775233532,-0.634172722242225,1
469,0,39342.784946236556,60.99598955702621,2.7502742242854064,0.04526724153513583,3.649086106561694,2.8305399070796162,0.7636054481178707,43147.05319148936,61.24929311104077,2.524211617846854,0.04136248615794527,4.3764062626452045,3.31476802573844,0.7596798823809708,8254_8252,0.5,0.5,0.0,308,2,15,1,308,1,308,0,1,307,15,408,E West Expy W,W,Freeway,0.265913166567,0.0,8254,8252,W,2,65863,6,408,85901,65863,55,162,55.0,0.00437412598084,1,41244.91906886296,61.12264133403349,2.63724292106613,0.043314863846540555,4.012746184603449,3.072653966409028,0.7616426652494208,10.627283210088105,-1.3245854649714992,1
470,1,41105.04255319149,60.5425662450965,3.1192051485776044,0.051708241317798005,3.812771926680981,3.07806075377548,0.799533528417131,45010.94791666666,60.91746381234665,2.788790577961395,0.04600015099812172,4.563155302702632,3.5129571426153654,0.7649258156543292,8254_8252,1.0,1.0,0.0,308,2,15,1,308,1,308,0,1,307,15,408,E West Expy W,W,Freeway,0.265913166567,0.0,8254,8252,W,2,65863,6,408,85901,65863,55,162,55.0,0.00437412598084,1,43057.99523492907,60.730015028721574,2.9539978632694996,0.04885419615795986,4.187963614691807,3.2955089481954225,0.78222967203573,10.670303212354936,-1.3245854649714992,1
471,2,41174.3870967742,60.44782283102994,3.024187377216633,0.05022288688984583,3.9857719408351375,3.2868632222004424,0.7844215677052382,45587.063157894736,60.85016388703498,2.798290348513228,0.046149911166926974,4.6481792839685765,3.5464252151142115,0.7578811303049675,8254_8252,0.0,0.0,0.0,308,2,15,1,308,1,308,0,1,307,15,408,E West Expy W,W,Freeway,0.265913166567,0.0,8254,8252,W,2,65863,6,408,85901,65863,55,162,55.0,0.00437412598084,1,43380.72512733447,60.64899335903246,2.9112388628649306,0.0481863990283864,4.316975612401857,3.4166442186573267,0.7711513490051028,10.677770499947348,-1.3245854649714992,1
472,3,40767.855555555565,60.372023445102215,3.4313323223440784,0.05717257093371283,3.9623113115853217,3.0996676607756903,0.7533774062375173,45894.64444444444,60.7173124714004,3.259035748608345,0.05405556294742682,4.777030607916543,3.745888434046311,0.7715612845335089,8254_8252,1.5,1.0,0.5,308,2,15,1,308,1,308,0,1,307,15,408,E West Expy W,W,Freeway,0.265913166567,0.0,8254,8252,W,2,65863,6,408,85901,65863,55,162,55.0,0.00437412598084,1,43331.25,60.54466795825131,3.345184035476212,0.05561406694056982,4.369670959750932,3.4227780474110006,0.7624693453855131,10.6766293626908,-1.3245854649714992,1
473,4,43410.04255319149,60.45340377868042,3.3341683975298846,0.05610153273436852,4.145419073962007,3.2831386158926024,0.760661202171275,47756.095744680846,60.751293802055905,2.9724505268300816,0.05005221725592201,4.935376951762025,3.694580542650768,0.7318373088678118,8254_8252,1.0,1.0,0.0,308,2,15,1,308,1,308,0,1,307,15,408,E West Expy W,W,Freeway,0.265913166567,0.0,8254,8252,W,2,65863,6,408,85901,65863,55,162,55.0,0.00437412598084,1,45583.06914893616,60.60234879036816,3.1533094621799833,0.05307687499514527,4.540398012862016,3.4888595792716854,0.7462492555195435,10.727291635963553,-1.3245854649714992,1
474,5,32591.847826086963,62.51469367795117,2.8800816208776787,0.046265030780862304,2.7801388225065384,1.8848856466139623,0.6583213736894011,34704.880434782615,62.6062274320979,2.570436198806622,0.041121017291259006,3.176706494315065,1.8952576101880647,0.5927932007574336,8254_8252,0.0,0.0,0.0,308,2,15,1,308,1,308,0,1,307,15,408,E West Expy W,W,Freeway,0.265913166567,0.0,8254,8252,W,2,65863,6,408,85901,65863,55,162,55.0,0.00437412598084,1,33648.36413043479,62.560460555024534,2.7252589098421502,0.04369302403606065,2.9784226584108016,1.8900716284010135,0.6255572872234174,10.423719719639596,-1.3245854649714992,1
475,6,26112.98850574713,63.26587951042244,2.8899557703748195,0.04599762438552669,2.2080024237517124,1.8939578144636715,0.7570179780638041,27150.7816091954,63.069367371958045,2.812972204642904,0.04482867639172013,2.3755297878253088,1.551429867314465,0.64704687187606,8254_8252,0.5,0.5,0.0,308,2,15,1,308,1,308,0,1,307,15,408,E West Expy W,W,Freeway,0.265913166567,0.0,8254,8252,W,2,65863,6,408,85901,65863,55,162,55.0,0.00437412598084,1,26631.885057471263,63.167623441190244,2.851463987508862,0.04541315038862341,2.2917661057885104,1.7226938408890682,0.7020324249699321,10.189864463289977,-1.3245854649714992,1
476,0,38823.58064516129,54.86964774246719,2.938443733830933,0.05377701207820517,5.464646960822047,4.0171814352082595,0.7361917459794484,39342.784946236556,60.99598955702621,2.7502742242854064,0.04526724153513583,3.649086106561694,2.8305399070796162,0.7636054481178707,8272_8254,3.5,1.5,2.0,319,2,26,1,319,1,319,0,1,318,26,408,E West Expy W,W,Freeway,0.523750841413,0.0,8272,8254,W,2,65863,6,408,85901,65863,55,67,55.0,0.00861528421267,1,39083.18279569892,57.9328186497467,2.8443589790581694,0.0495221268066705,4.556866533691871,3.423860671143938,0.7498985970486596,10.573447545923802,-0.6467392012306122,1
477,1,40234.708333333336,54.373648241691974,3.1723690317052387,0.05862008670641961,5.788067391713192,4.277815907757089,0.7342022841690877,41105.04255319149,60.5425662450965,3.1192051485776044,0.051708241317798005,3.812771926680981,3.07806075377548,0.799533528417131,8272_8254,3.0,1.5,1.5,319,2,26,1,319,1,319,0,1,318,26,408,E West Expy W,W,Freeway,0.523750841413,0.0,8272,8254,W,2,65863,6,408,85901,65863,55,67,55.0,0.00861528421267,1,40669.87544326241,57.45810724339424,3.1457870901414218,0.05516416401210881,4.800419659197087,3.6779383307662847,0.7668679062931094,10.613242936277018,-0.6467392012306122,1
478,2,40055.663157894734,54.272389186617964,3.0691122466951244,0.056848525448216926,5.805864356317749,4.207372158518052,0.7162905741304662,41174.3870967742,60.44782283102994,3.024187377216633,0.05022288688984583,3.9857719408351375,3.2868632222004424,0.7844215677052382,8272_8254,5.5,3.5,2.0,319,2,26,1,319,1,319,0,1,318,26,408,E West Expy W,W,Freeway,0.523750841413,0.0,8272,8254,W,2,65863,6,408,85901,65863,55,67,55.0,0.00861528421267,1,40615.02512733446,57.36010600882395,3.046649811955879,0.053535706169031375,4.895818148576444,3.7471176903592474,0.7503560709178522,10.611893354156154,-0.6467392012306122,1
479,3,40827.144444444435,54.200838161823185,3.276370485574604,0.060728568704121015,6.037801011978271,4.315750429382859,0.7136460896030086,40767.855555555565,60.372023445102215,3.4313323223440784,0.05717257093371283,3.9623113115853217,3.0996676607756903,0.7533774062375173,8272_8254,3.0,2.5,0.5,319,2,26,1,319,1,319,0,1,318,26,408,E West Expy W,W,Freeway,0.523750841413,0.0,8272,8254,W,2,65863,6,408,85901,65863,55,67,55.0,0.00861528421267,1,40797.5,57.2864308034627,3.3538514039593412,0.05895056981891692,5.000056161781796,3.7077090450792745,0.7335117479202629,10.61637608400509,-0.6467392012306122,1
