,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
7426,10,2348.1220556745184,61.90829978428109,1.640621658368882,0.026545698332057728,5.091249103103544,0.5532990441479037,0.1093316826825138,2356.528138528139,60.013335495194,0.9865722461663496,0.016503760950890206,4.563939781609968,0.4894317825223973,0.10695191175791433,8244_8217,1.0,1.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7427,11,2443.965811965812,61.867261568453124,1.6578367520918422,0.026927806715417325,5.2731687148512405,0.5940018174633116,0.1114210744732591,2438.747300215983,59.926464791996224,1.0145991958910403,0.017033070438678834,4.7058657445151715,0.5217505100191744,0.1093773201262095,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7428,12,2577.754273504273,61.52790618459043,1.7531296072262574,0.029181004998061276,5.544022975452397,0.6569712898639907,0.11213291620084588,2573.9112554112553,59.64028126974365,1.147530527257297,0.02005831297615142,5.001548335455342,0.5999552689049414,0.10925675435387784,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7429,13,2709.784188034188,61.158110624573624,1.7970399891775823,0.030146056812171345,5.7788586476331085,0.6813586092338767,0.11484941222975828,2702.656587473002,59.53262264260672,1.083830569140104,0.018409291450899968,5.222608925817897,0.6101437403252683,0.1147521422428814,8244_8217,2.0,1.0,1.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7430,14,3055.1004273504273,60.35732936530986,1.71178631612369,0.02880891785832795,6.414102003994928,0.7374104105543633,0.1131673758590393,3037.7753779697628,59.08843521421428,1.152841547871161,0.01991262475471917,5.910823670967297,0.7001957472216968,0.11635669124757746,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7431,15,3899.144989339019,59.106834375825,1.6853874958976736,0.02895000115763041,8.046526763756036,1.0605803651748402,0.1312091373657843,3872.7801724137926,58.314462117631436,1.3038719368724638,0.02286400141635797,7.593105696419658,1.071624186397074,0.13900063298110055,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7432,16,4897.987206823028,57.254344441016634,2.0655613185254533,0.037646649739753436,10.071067134442238,1.2374286660704856,0.12014153168500455,4845.7241379310335,56.94260001797899,1.8185871088689447,0.0335155891157597,9.715427994567843,1.253229377872685,0.12503533051683904,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7433,17,4939.226012793177,55.37993844267354,2.9715944350958745,0.059996722089670634,10.910245813847276,1.7365359945645626,0.1495611645396656,4882.295258620689,55.148095034931345,2.7621431685934668,0.0569051803005456,10.582521577426562,1.9150568224182425,0.1664918678750172,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7434,18,3395.047008547009,60.04291370292046,2.133337712459106,0.03627578761970682,6.820123105400501,1.3006677206179194,0.18481134113428305,3405.9245689655168,59.164960272135275,1.6356294513205138,0.02840740620963599,6.2642914784074195,1.255882058571115,0.1937057362114496,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7435,19,2217.576017130621,62.094062689101506,1.8045972547138016,0.029212571196456094,4.311577492055852,0.6778900772419316,0.15716283628911698,2235.6991341991347,60.63526041654369,1.292192906291332,0.021476016806644568,3.862859775106841,0.6267455806773775,0.16135068083057186,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7436,20,1629.9978586723767,61.49664438372698,1.9194609597354184,0.032895117264589484,3.3121923508070155,0.5128980154478854,0.14650705832636995,1647.3203463203463,60.136794212126986,1.5000381676572705,0.02580012257300961,2.918447551654745,0.4802507086488229,0.15568263323280307,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7437,21,1407.6880341880344,61.16469271491918,1.8424371972943665,0.030944281224049637,2.9055995181935175,0.5093094559755631,0.16949208801924254,1421.2526997840173,59.77509330069028,1.4736898507843017,0.02564654382393289,2.574614274196388,0.49670474360050204,0.18021159346928511,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7438,22,1070.0833333333333,61.85659035761119,1.852680218947072,0.031148489578996075,2.1549175435275982,0.5033581274236343,0.2194784500036556,1086.2159827213825,60.11534348112256,1.5678267391162208,0.026966041694266703,1.90191310051728,0.4836904033909875,0.23535433708558776,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7439,23,743.1089743589743,62.266064096043685,1.9688157764521663,0.03193965277029705,1.4733365390026505,0.3968184164557489,0.2640815565813813,755.0518358531317,60.35260494070568,1.7193143274215406,0.02899681917661993,1.3092160369822516,0.3917255238454704,0.2798671279122233,8244_8217,0.0,0.0,0.0,310,2,17,1,310,1,310,0,1,309,17,408,E West Expy W,W,Freeway,0.234501175013,0.0,8244,8217,W,2,65863,6,408,84500,65863,55,71,55.0,0.00367099375023
7440,0,415.5172413793104,64.95597422665058,2.0386840336438614,0.0317281200819258,0.6575986432149171,0.2544293094755327,0.3720629532335564,393.0883620689655,65.67735367465521,2.0411660010061072,0.031775004942642765,0.8109374422705063,0.31106630774388033,0.3701022099420679,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7441,1,283.5665024630542,64.7183498150341,2.3613042032039906,0.0371843137900434,0.5214674276397138,0.2931774641879711,0.4866084270811442,266.4482758620689,65.52851807605305,2.2541900815854548,0.034834000175837036,0.5553249053787851,0.2601847202190524,0.4641924116554234,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7442,2,258.25247524752467,64.96239536527256,2.526791910126781,0.039394642013819835,0.4994960284967047,0.2693993114158696,0.5097840974113473,241.90086206896552,65.78636655689459,2.4490285913298973,0.03772997821589221,0.5265018192415821,0.2516617470430305,0.4954947681852817,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7443,3,209.43811881188117,64.58563727921579,2.5698539671234544,0.040254416855891866,0.4195417040224004,0.2541550658838473,0.5795496410568993,189.6961206896552,65.64695423275991,2.607594203025335,0.04027594069911028,0.4828297614282466,0.2817196825538743,0.5714872172644843,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7444,4,259.30940594059405,64.95038858745053,2.376129220916982,0.037103351822177694,0.4688837519519884,0.22292619645398004,0.4805859520990062,226.79310344827587,66.19083904528652,2.4520017718611578,0.03744764061315318,0.5584610900698768,0.26835037271761897,0.4869963302273578,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7445,5,649.2773722627737,66.04266912608846,1.6535059764474809,0.02517411316142379,1.0190228314068732,0.4196603782482504,0.4223045987049629,556.9612068965516,67.79249094615469,1.7527897136699104,0.02612163898948914,1.1964187123939285,0.5053661333759664,0.4235679523696467,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7446,6,1761.3240740740741,65.87882247848155,1.1397078790918596,0.017354082564756887,2.9918305047181373,0.9333170331721468,0.31344185483843495,1578.3211206896551,68.1012125624541,1.134092101889542,0.016723132574157466,3.596405253960772,1.1659313553497368,0.3232803084722089,8239_5934,1.0,1.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7447,7,2849.318077803204,65.12813205496428,1.1074037289851475,0.017547306885601185,4.911133508815227,0.6781205106007295,0.13636190714082402,2533.8577586206893,67.34080494437718,1.063138136411625,0.015840851752096718,5.939851918914416,0.8185697056404714,0.14043358019826954,8239_5934,1.0,1.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7448,8,2955.588100686499,64.88156918096688,1.0051686551442145,0.01616006823019331,5.084686536278488,0.5307995967268712,0.10566845256217253,2656.9654427645787,66.95910183499002,1.0261433001754656,0.015421508952524926,6.238778452469049,0.6472335587374555,0.10686163573976892,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7449,9,2565.7790432801817,65.10309990011207,1.0569665477127188,0.016958989199798723,4.479153073165134,0.5295768381218985,0.11528016202539565,2371.207343412527,67.43261363566437,1.0030444315949658,0.014942304216507331,5.581894183730039,0.6547697987179223,0.11826658359405785,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7450,10,2267.4105504587155,65.19308789560387,0.9968253763110696,0.01532560486771178,4.00261117190134,0.40713722952047704,0.10352735490808236,2124.4827586206893,67.60314403209338,0.9313076424290307,0.013824086934832155,4.993677694830709,0.5250973248272441,0.10631386068649064,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7451,11,2353.851851851852,65.17999319429572,1.03308992373124,0.01595296533587574,4.1607366712532485,0.42448043406540986,0.10275580244302047,2243.25,67.6437329480864,0.9835574347865956,0.014622769448097038,5.218378881854099,0.5651964981286285,0.1086605781127548,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7452,12,2457.4421296296296,65.11686730480798,1.0667634342486458,0.016969320370912047,4.397522913923429,0.4587441745554148,0.09893604345142452,2382.7349137931037,67.51670629717499,1.054650519479988,0.015940211648835974,5.513145793183505,0.5833978126403786,0.1051293975957731,8239_5934,1.0,0.0,1.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7453,13,2574.7570093457944,65.09351942658779,1.0578492141779512,0.01639400103967431,4.578864509292003,0.4547298908907316,0.09917116983795887,2526.853763440861,67.34777905785965,1.1076507537706208,0.016627635159524787,5.855977822854168,0.6345372964328142,0.10873122836493897,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7454,14,2892.8009367681493,64.87107971931985,1.0468624929555743,0.01637755512190025,5.1610872568081465,0.5386413327515631,0.10184824555801973,2900.821505376344,67.10428244296529,1.0911096946954542,0.01656682714214507,6.716194458667577,0.7583796063106448,0.11297219692333195,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7455,15,3768.0630841121497,63.92237665379624,1.1758752168144395,0.018718274176967985,6.766586297663982,0.8884246558605556,0.12798917103591226,3860.8197424892714,65.9008467748275,1.3318230976856154,0.020552088840886183,9.14876232792006,1.3242317693876977,0.14481644347425418,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7456,16,4836.4637002341915,62.13780279070902,2.1949846382106544,0.03774287893501607,8.88476896326941,1.268908377664326,0.1298914230695086,4978.914163090129,63.51736040148055,2.4235473422701697,0.04114949779190176,12.412179956627396,1.7973777373995148,0.13833688183295914,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7457,17,5026.47294117647,59.14629385996417,3.3503881920699325,0.06556439098332763,10.223586100323988,1.8180322919567669,0.15903490589688302,5130.695278969957,60.32897126882286,3.4456877643712933,0.06625567733001662,13.975806239209302,2.3899617072410297,0.16010987300002918,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7458,18,3511.656398104265,63.966417044948756,1.7242033087583906,0.028398211174158087,6.021271983023567,1.241180678456357,0.19200815454141454,3516.4141630901286,65.86532227707124,1.758447034964869,0.02755875041253197,7.988683194289411,1.649904145640637,0.20093705672277096,8239_5934,1.0,0.0,1.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7459,19,2292.2505966587114,65.27620747935738,1.2396519761122111,0.019245129992549657,3.709098735594216,0.5796755082999766,0.1568004242307064,2232.7763440860213,67.3513135347329,1.147668687451385,0.01724195481972929,4.686297302856439,0.7491839535822403,0.1599476123564941,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7460,20,1714.4423076923074,64.8810255887511,1.3662394638501159,0.021962542755441468,2.815132241160516,0.4629625122344648,0.1556376230176787,1648.4193548387098,66.64913435658328,1.339062419274168,0.021198959356913145,3.4877161912161894,0.5594130315290216,0.14663637049153913,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7461,21,1470.1105769230771,64.55728888509691,1.3873021496491706,0.02254437796642255,2.43641115600557,0.4701470400923171,0.18009531142133836,1403.3562231759656,65.99733207270674,1.3661840437285795,0.02207341188052844,2.9749704920549203,0.5548664828152522,0.17729980617856408,8239_5934,1.0,1.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7462,22,1098.876811594203,64.83411010766686,1.4631415305128816,0.02316038891398671,1.7531382475209512,0.4459908410968888,0.2430681223158551,1051.2939914163092,66.04780851252147,1.4628507779939677,0.023334823918068053,2.195063336560119,0.5451466780855809,0.2353153639401851,8239_5934,1.0,1.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7463,23,760.8719806763285,65.06599742753589,1.6416648958957458,0.02596641761186307,1.2330540789776416,0.3623023272632504,0.27490302819590084,721.9527896995709,66.01692992635544,1.590261110002142,0.02493440587222476,1.4947251576610499,0.4265535086976575,0.2705830227340993,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7464,0,415.90869565217383,60.163355635597114,2.1660086364802105,0.03636153184360398,0.7426581267820825,0.3055981691726653,0.36918443830201575,414.12798264642083,62.40312453771855,2.519201657161963,0.04068363554863979,0.7556015453301766,0.2778189994315703,0.3598626479639648,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7465,1,284.1521739130435,59.921529078675526,2.37806146971231,0.039914877641360334,0.5220243840766663,0.28578368779268104,0.4879650704356706,281.62039045553144,62.33763581522246,2.906339731549916,0.04695013192487058,0.5490176823417049,0.2451213124361814,0.4581339832727778,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7466,2,262.0891304347826,60.151035756502154,2.613128599491167,0.043688060873089886,0.4816821246543058,0.2615363011268157,0.501662276105649,257.49023861171366,62.35865015380376,3.1840391348633985,0.051337264674252106,0.5579009665538689,0.25520727250937425,0.4824346172110066,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7467,3,221.37608695652173,59.59677516723082,2.6533308866803247,0.044732488992646466,0.4521324740799174,0.2810219244519188,0.5637603443658442,208.09327548806942,61.942695627423795,3.3647504919249602,0.05452498854288186,0.5252005827300492,0.2742437187428384,0.5335857015883821,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7468,4,285.36304347826086,60.25982323087534,2.376680458737308,0.03948612825805647,0.5058072240236252,0.23103001732287115,0.4590403417008212,257.238611713666,62.192874617094574,3.1948452941910896,0.05171677292097533,0.6307107391567973,0.2864707637228716,0.4524710654121663,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7469,5,714.1217391304348,61.46306943250008,1.6623987685485369,0.0271608388160615,1.1761646610227343,0.5021884002157245,0.4282139732202759,659.4338394793926,62.81134128389793,2.265508062271152,0.03625067768494118,1.3442384117051305,0.5540615908122576,0.41211248111732257,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7470,6,1987.2978260869565,60.95611142240246,1.1895535813743765,0.0196063641789692,3.639519515590825,1.2972443833769,0.3531134144021867,1813.8008658008655,62.112676600173494,1.570678680534498,0.025508354507316262,3.6352471600909,1.106714228701671,0.3026118179731814,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
